,Image_Label,Image_Class,Image_Path
367,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_10_0.jpg
1,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_09_4.jpg
107,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_06_2.jpg
58,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_08_3.jpg
180,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_02_0.jpg
359,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_05_4.jpg
145,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_08_0.jpg
88,3,Short,./My_Datasets/Classification/PCB-Crop/Short/10_short_03_3.jpg
67,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_07_2.jpg
152,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_03_1.jpg
94,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_06_3.jpg
151,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_07_1.jpg
222,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_14_0.jpg
312,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_01_4.jpg
73,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_08_4.jpg
466,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_08_0.jpg
123,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_01_3.jpg
220,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_01_3.jpg
343,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_06_1.jpg
187,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_06_0.jpg
267,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_14_2.jpg
347,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_04_0.jpg
55,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_05_2.jpg
192,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_02_0.jpg
477,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_03_2.jpg
426,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_09_0.jpg
400,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_08_4.jpg
486,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_01_1.jpg
237,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_02_1.jpg
353,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_07_4.jpg
309,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_04_1.jpg
323,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_02_3.jpg
68,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_06_2.jpg
256,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_04_1.jpg
250,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_04_0.jpg
290,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_01_2.jpg
420,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_03_3.jpg
404,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_02_3.jpg
487,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_04_4.jpg
407,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_06_1.jpg
271,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_16_2.jpg
104,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_09_2.jpg
415,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_20_2.jpg
86,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_02_0.jpg
7,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_03_1.jpg
53,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_03_0.jpg
72,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_07_4.jpg
166,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_04_3.jpg
178,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_03_2.jpg
270,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_02_2.jpg
242,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_04_2.jpg
60,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_05_3.jpg
338,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_04_2.jpg
19,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_02_1.jpg
102,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_11_1.jpg
208,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_01_4.jpg
87,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_04_0.jpg
42,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_09_0.jpg
349,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_09_4.jpg
9,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_11_0.jpg
464,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_09_3.jpg
120,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_03_1.jpg
196,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_03_4.jpg
14,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_08_0.jpg
159,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_19_3.jpg
132,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_01_2.jpg
354,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_02_3.jpg
39,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_12_0.jpg
156,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_08_2.jpg
218,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_04_2.jpg
25,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_07_2.jpg
57,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_07_4.jpg
460,3,Short,./My_Datasets/Classification/PCB-Crop/Short/10_short_05_1.jpg
131,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_08_3.jpg
15,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_09_2.jpg
289,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_11_2.jpg
296,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_02_4.jpg
201,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_19_2.jpg
341,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_09_2.jpg
52,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_10_0.jpg
116,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_06_2.jpg
46,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_02_2.jpg
333,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_05_3.jpg
315,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_09_4.jpg
287,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_10_0.jpg
171,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_09_1.jpg
115,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_04_0.jpg
425,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_08_4.jpg
275,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_06_2.jpg
302,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_15_3.jpg
71,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_06_1.jpg
457,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_02_3.jpg
158,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_01_3.jpg
49,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_08_2.jpg
320,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_09_2.jpg
305,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_04_3.jpg
331,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_11_2.jpg
140,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_04_0.jpg
127,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_08_3.jpg
148,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_01_4.jpg
428,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_20_0.jpg
92,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_02_1.jpg
423,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_06_4.jpg
170,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_03_0.jpg
273,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_06_0.jpg
44,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_06_2.jpg
183,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_07_2.jpg
114,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_01_2.jpg
459,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_09_3.jpg
334,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_15_0.jpg
244,3,Short,./My_Datasets/Classification/PCB-Crop/Short/10_short_03_4.jpg
447,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_01_1.jpg
112,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_08_0.jpg
20,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_07_4.jpg
211,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_05_0.jpg
257,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_02_3.jpg
322,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_19_0.jpg
476,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_03_1.jpg
90,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_04_3.jpg
193,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_07_4.jpg
85,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_10_0.jpg
386,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_05_2.jpg
231,3,Short,./My_Datasets/Classification/PCB-Crop/Short/10_short_02_3.jpg
215,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_10_2.jpg
430,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_04_0.jpg
5,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_07_2.jpg
48,3,Short,./My_Datasets/Classification/PCB-Crop/Short/10_short_05_2.jpg
255,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_10_1.jpg
384,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_05_0.jpg
444,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_18_2.jpg
150,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_19_1.jpg
36,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_08_4.jpg
421,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_10_3.jpg
4,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_09_0.jpg
142,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_09_0.jpg
401,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_20_1.jpg
348,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_05_2.jpg
235,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_04_1.jpg
377,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_02_3.jpg
416,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_04_3.jpg
376,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_03_0.jpg
155,3,Short,./My_Datasets/Classification/PCB-Crop/Short/10_short_03_0.jpg
22,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_08_2.jpg
363,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_06_3.jpg
475,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_09_0.jpg
153,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_01_2.jpg
449,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_02_2.jpg
392,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_10_0.jpg
50,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_05_3.jpg
381,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_07_2.jpg
439,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_02_4.jpg
95,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_19_2.jpg
278,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_12_2.jpg
375,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_07_2.jpg
394,3,Short,./My_Datasets/Classification/PCB-Crop/Short/10_short_04_3.jpg
213,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_14_1.jpg
480,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_03_4.jpg
482,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_20_0.jpg
456,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_09_4.jpg
117,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_08_4.jpg
441,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_06_3.jpg
207,3,Short,./My_Datasets/Classification/PCB-Crop/Short/10_short_01_3.jpg
442,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_10_1.jpg
361,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_07_0.jpg
283,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_12_1.jpg
356,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_03_1.jpg
370,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_03_4.jpg
147,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_10_1.jpg
76,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_09_5.jpg
174,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_02_4.jpg
109,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_04_3.jpg
344,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_07_1.jpg
409,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_06_0.jpg
30,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_02_0.jpg
374,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_09_2.jpg
0,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_05_2.jpg
488,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_06_2.jpg
299,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_17_0.jpg
472,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_08_0.jpg
379,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_17_2.jpg
228,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_09_3.jpg
282,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_03_3.jpg
16,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_05_1.jpg
431,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_06_0.jpg
214,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_11_0.jpg
37,3,Short,./My_Datasets/Classification/PCB-Crop/Short/10_short_03_2.jpg
490,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_09_0.jpg
311,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_02_4.jpg
313,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_10_1.jpg
62,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_06_3.jpg
209,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_01_1.jpg
410,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_05_1.jpg
298,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_08_1.jpg
238,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_01_1.jpg
260,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_01_1.jpg
254,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_01_1.jpg
413,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_18_0.jpg
388,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_07_0.jpg
28,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_04_1.jpg
108,3,Short,./My_Datasets/Classification/PCB-Crop/Short/12_short_01_0.jpg
204,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_08_4.jpg
264,3,Short,./My_Datasets/Classification/PCB-Crop/Short/10_short_04_1.jpg
303,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_03_0.jpg
203,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_14_3.jpg
97,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_01_0.jpg
292,3,Short,./My_Datasets/Classification/PCB-Crop/Short/08_short_06_0.jpg
391,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_01_2.jpg
84,3,Short,./My_Datasets/Classification/PCB-Crop/Short/06_short_06_0.jpg
165,3,Short,./My_Datasets/Classification/PCB-Crop/Short/11_short_10_5.jpg
144,3,Short,./My_Datasets/Classification/PCB-Crop/Short/05_short_08_0.jpg
61,3,Short,./My_Datasets/Classification/PCB-Crop/Short/04_short_03_0.jpg
125,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_02_1.jpg
24,3,Short,./My_Datasets/Classification/PCB-Crop/Short/01_short_18_3.jpg
38,3,Short,./My_Datasets/Classification/PCB-Crop/Short/10_short_02_1.jpg
337,3,Short,./My_Datasets/Classification/PCB-Crop/Short/07_short_01_0.jpg
185,3,Short,./My_Datasets/Classification/PCB-Crop/Short/09_short_03_4.jpg
