,Image_Label,Image_Class,Image_Path
1768,1,PS,./My_Datasets/Classification/NEU-CLS/PS_226.bmp
1664,1,PS,./My_Datasets/Classification/NEU-CLS/PS_100.bmp
1624,1,PS,./My_Datasets/Classification/NEU-CLS/PS_106.bmp
1208,1,PS,./My_Datasets/Classification/NEU-CLS/PS_258.bmp
686,1,PS,./My_Datasets/Classification/NEU-CLS/PS_214.bmp
540,1,PS,./My_Datasets/Classification/NEU-CLS/PS_293.bmp
1269,1,PS,./My_Datasets/Classification/NEU-CLS/PS_45.bmp
392,1,PS,./My_Datasets/Classification/NEU-CLS/PS_292.bmp
221,1,PS,./My_Datasets/Classification/NEU-CLS/PS_83.bmp
1175,1,PS,./My_Datasets/Classification/NEU-CLS/PS_210.bmp
676,1,PS,./My_Datasets/Classification/NEU-CLS/PS_184.bmp
1345,1,PS,./My_Datasets/Classification/NEU-CLS/PS_55.bmp
1377,1,PS,./My_Datasets/Classification/NEU-CLS/PS_82.bmp
1225,1,PS,./My_Datasets/Classification/NEU-CLS/PS_189.bmp
101,1,PS,./My_Datasets/Classification/NEU-CLS/PS_2.bmp
450,1,PS,./My_Datasets/Classification/NEU-CLS/PS_164.bmp
462,1,PS,./My_Datasets/Classification/NEU-CLS/PS_171.bmp
1206,1,PS,./My_Datasets/Classification/NEU-CLS/PS_195.bmp
1284,1,PS,./My_Datasets/Classification/NEU-CLS/PS_46.bmp
490,1,PS,./My_Datasets/Classification/NEU-CLS/PS_220.bmp
57,1,PS,./My_Datasets/Classification/NEU-CLS/PS_43.bmp
1058,1,PS,./My_Datasets/Classification/NEU-CLS/PS_279.bmp
909,1,PS,./My_Datasets/Classification/NEU-CLS/PS_123.bmp
53,1,PS,./My_Datasets/Classification/NEU-CLS/PS_12.bmp
127,1,PS,./My_Datasets/Classification/NEU-CLS/PS_34.bmp
201,1,PS,./My_Datasets/Classification/NEU-CLS/PS_58.bmp
69,1,PS,./My_Datasets/Classification/NEU-CLS/PS_22.bmp
1628,1,PS,./My_Datasets/Classification/NEU-CLS/PS_125.bmp
1599,1,PS,./My_Datasets/Classification/NEU-CLS/PS_231.bmp
245,1,PS,./My_Datasets/Classification/NEU-CLS/PS_18.bmp
1623,1,PS,./My_Datasets/Classification/NEU-CLS/PS_269.bmp
128,1,PS,./My_Datasets/Classification/NEU-CLS/PS_219.bmp
810,1,PS,./My_Datasets/Classification/NEU-CLS/PS_241.bmp
217,1,PS,./My_Datasets/Classification/NEU-CLS/PS_165.bmp
664,1,PS,./My_Datasets/Classification/NEU-CLS/PS_127.bmp
1280,1,PS,./My_Datasets/Classification/NEU-CLS/PS_152.bmp
721,1,PS,./My_Datasets/Classification/NEU-CLS/PS_160.bmp
162,1,PS,./My_Datasets/Classification/NEU-CLS/PS_182.bmp
1790,1,PS,./My_Datasets/Classification/NEU-CLS/PS_200.bmp
137,1,PS,./My_Datasets/Classification/NEU-CLS/PS_59.bmp
285,1,PS,./My_Datasets/Classification/NEU-CLS/PS_188.bmp
158,1,PS,./My_Datasets/Classification/NEU-CLS/PS_135.bmp
1613,1,PS,./My_Datasets/Classification/NEU-CLS/PS_107.bmp
1429,1,PS,./My_Datasets/Classification/NEU-CLS/PS_247.bmp
1524,1,PS,./My_Datasets/Classification/NEU-CLS/PS_159.bmp
1270,1,PS,./My_Datasets/Classification/NEU-CLS/PS_283.bmp
1279,1,PS,./My_Datasets/Classification/NEU-CLS/PS_196.bmp
1639,1,PS,./My_Datasets/Classification/NEU-CLS/PS_237.bmp
468,1,PS,./My_Datasets/Classification/NEU-CLS/PS_199.bmp
1029,1,PS,./My_Datasets/Classification/NEU-CLS/PS_31.bmp
1021,1,PS,./My_Datasets/Classification/NEU-CLS/PS_97.bmp
535,1,PS,./My_Datasets/Classification/NEU-CLS/PS_242.bmp
1424,1,PS,./My_Datasets/Classification/NEU-CLS/PS_157.bmp
477,1,PS,./My_Datasets/Classification/NEU-CLS/PS_93.bmp
1512,1,PS,./My_Datasets/Classification/NEU-CLS/PS_128.bmp
