,Image_Label,Image_Class,Image_Path
120,3,RS,./My_Datasets/Classification/NEU-CLS/RS_50.bmp
1732,3,RS,./My_Datasets/Classification/NEU-CLS/RS_214.bmp
1520,3,RS,./My_Datasets/Classification/NEU-CLS/RS_41.bmp
47,3,RS,./My_Datasets/Classification/NEU-CLS/RS_102.bmp
1048,3,RS,./My_Datasets/Classification/NEU-CLS/RS_212.bmp
1459,3,RS,./My_Datasets/Classification/NEU-CLS/RS_216.bmp
1751,3,RS,./My_Datasets/Classification/NEU-CLS/RS_266.bmp
501,3,RS,./My_Datasets/Classification/NEU-CLS/RS_55.bmp
150,3,RS,./My_Datasets/Classification/NEU-CLS/RS_47.bmp
464,3,RS,./My_Datasets/Classification/NEU-CLS/RS_148.bmp
372,3,RS,./My_Datasets/Classification/NEU-CLS/RS_119.bmp
62,3,RS,./My_Datasets/Classification/NEU-CLS/RS_193.bmp
1711,3,RS,./My_Datasets/Classification/NEU-CLS/RS_91.bmp
1277,3,RS,./My_Datasets/Classification/NEU-CLS/RS_150.bmp
281,3,RS,./My_Datasets/Classification/NEU-CLS/RS_93.bmp
104,3,RS,./My_Datasets/Classification/NEU-CLS/RS_264.bmp
868,3,RS,./My_Datasets/Classification/NEU-CLS/RS_229.bmp
416,3,RS,./My_Datasets/Classification/NEU-CLS/RS_220.bmp
643,3,RS,./My_Datasets/Classification/NEU-CLS/RS_39.bmp
306,3,RS,./My_Datasets/Classification/NEU-CLS/RS_154.bmp
713,3,RS,./My_Datasets/Classification/NEU-CLS/RS_143.bmp
1563,3,RS,./My_Datasets/Classification/NEU-CLS/RS_206.bmp
383,3,RS,./My_Datasets/Classification/NEU-CLS/RS_35.bmp
1552,3,RS,./My_Datasets/Classification/NEU-CLS/RS_130.bmp
381,3,RS,./My_Datasets/Classification/NEU-CLS/RS_128.bmp
1397,3,RS,./My_Datasets/Classification/NEU-CLS/RS_178.bmp
1039,3,RS,./My_Datasets/Classification/NEU-CLS/RS_145.bmp
607,3,RS,./My_Datasets/Classification/NEU-CLS/RS_99.bmp
949,3,RS,./My_Datasets/Classification/NEU-CLS/RS_31.bmp
160,3,RS,./My_Datasets/Classification/NEU-CLS/RS_114.bmp
498,3,RS,./My_Datasets/Classification/NEU-CLS/RS_46.bmp
685,3,RS,./My_Datasets/Classification/NEU-CLS/RS_26.bmp
981,3,RS,./My_Datasets/Classification/NEU-CLS/RS_101.bmp
746,3,RS,./My_Datasets/Classification/NEU-CLS/RS_280.bmp
749,3,RS,./My_Datasets/Classification/NEU-CLS/RS_12.bmp
15,3,RS,./My_Datasets/Classification/NEU-CLS/RS_135.bmp
1781,3,RS,./My_Datasets/Classification/NEU-CLS/RS_195.bmp
1597,3,RS,./My_Datasets/Classification/NEU-CLS/RS_290.bmp
336,3,RS,./My_Datasets/Classification/NEU-CLS/RS_36.bmp
1521,3,RS,./My_Datasets/Classification/NEU-CLS/RS_210.bmp
1717,3,RS,./My_Datasets/Classification/NEU-CLS/RS_257.bmp
1744,3,RS,./My_Datasets/Classification/NEU-CLS/RS_272.bmp
936,3,RS,./My_Datasets/Classification/NEU-CLS/RS_3.bmp
592,3,RS,./My_Datasets/Classification/NEU-CLS/RS_217.bmp
1798,3,RS,./My_Datasets/Classification/NEU-CLS/RS_201.bmp
917,3,RS,./My_Datasets/Classification/NEU-CLS/RS_57.bmp
430,3,RS,./My_Datasets/Classification/NEU-CLS/RS_181.bmp
79,3,RS,./My_Datasets/Classification/NEU-CLS/RS_298.bmp
346,3,RS,./My_Datasets/Classification/NEU-CLS/RS_204.bmp
