,Image_Label,Image_Class,Image_Path
1465,2,In,./My_Datasets/Classification/NEU-CLS/In_252.bmp
5,2,In,./My_Datasets/Classification/NEU-CLS/In_132.bmp
970,2,In,./My_Datasets/Classification/NEU-CLS/In_159.bmp
1233,2,In,./My_Datasets/Classification/NEU-CLS/In_32.bmp
6,2,In,./My_Datasets/Classification/NEU-CLS/In_195.bmp
853,2,In,./My_Datasets/Classification/NEU-CLS/In_271.bmp
1202,2,In,./My_Datasets/Classification/NEU-CLS/In_133.bmp
1191,2,In,./My_Datasets/Classification/NEU-CLS/In_151.bmp
1415,2,In,./My_Datasets/Classification/NEU-CLS/In_78.bmp
1079,2,In,./My_Datasets/Classification/NEU-CLS/In_50.bmp
1083,2,In,./My_Datasets/Classification/NEU-CLS/In_293.bmp
1056,2,In,./My_Datasets/Classification/NEU-CLS/In_210.bmp
31,2,In,./My_Datasets/Classification/NEU-CLS/In_79.bmp
1587,2,In,./My_Datasets/Classification/NEU-CLS/In_137.bmp
1575,2,In,./My_Datasets/Classification/NEU-CLS/In_37.bmp
584,2,In,./My_Datasets/Classification/NEU-CLS/In_207.bmp
1561,2,In,./My_Datasets/Classification/NEU-CLS/In_168.bmp
833,2,In,./My_Datasets/Classification/NEU-CLS/In_297.bmp
890,2,In,./My_Datasets/Classification/NEU-CLS/In_62.bmp
56,2,In,./My_Datasets/Classification/NEU-CLS/In_212.bmp
435,2,In,./My_Datasets/Classification/NEU-CLS/In_233.bmp
1510,2,In,./My_Datasets/Classification/NEU-CLS/In_73.bmp
1294,2,In,./My_Datasets/Classification/NEU-CLS/In_263.bmp
286,2,In,./My_Datasets/Classification/NEU-CLS/In_85.bmp
191,2,In,./My_Datasets/Classification/NEU-CLS/In_172.bmp
63,2,In,./My_Datasets/Classification/NEU-CLS/In_7.bmp
614,2,In,./My_Datasets/Classification/NEU-CLS/In_66.bmp
1713,2,In,./My_Datasets/Classification/NEU-CLS/In_187.bmp
1337,2,In,./My_Datasets/Classification/NEU-CLS/In_269.bmp
1559,2,In,./My_Datasets/Classification/NEU-CLS/In_119.bmp
