,Image_Label,Image_Class,Image_Path
902,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_218.bmp
1640,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_247.bmp
1417,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_300.bmp
1390,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_268.bmp
1069,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_295.bmp
760,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_227.bmp
1176,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_275.bmp
326,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_35.bmp
1591,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_25.bmp
888,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_1.bmp
742,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_16.bmp
1496,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_82.bmp
351,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_102.bmp
1041,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_4.bmp
1350,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_129.bmp
1681,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_21.bmp
342,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_57.bmp
317,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_240.bmp
1135,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_267.bmp
820,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_115.bmp
197,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_158.bmp
1263,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_63.bmp
1075,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_243.bmp
366,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_266.bmp
282,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_69.bmp
176,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_185.bmp
182,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_26.bmp
134,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_36.bmp
1105,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_40.bmp
1579,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_124.bmp
926,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_215.bmp
790,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_109.bmp
339,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_71.bmp
1719,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_169.bmp
1480,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_53.bmp
480,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_132.bmp
689,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_202.bmp
696,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_137.bmp
395,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_96.bmp
1757,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_75.bmp
1685,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_8.bmp
292,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_33.bmp
156,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_59.bmp
151,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_13.bmp
1248,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_141.bmp
272,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_211.bmp
994,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_150.bmp
616,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_88.bmp
864,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_179.bmp
135,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_42.bmp
684,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_147.bmp
779,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_222.bmp
1098,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_291.bmp
1588,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_264.bmp
1688,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_20.bmp
24,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_280.bmp
274,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_265.bmp
1007,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_192.bmp
130,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_168.bmp
1278,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_74.bmp
1266,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_198.bmp
691,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_152.bmp
797,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_184.bmp
18,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_143.bmp
1729,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_139.bmp
255,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_160.bmp
1384,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_90.bmp
784,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_294.bmp
389,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_154.bmp
634,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_293.bmp
193,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_199.bmp
1606,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_49.bmp
184,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_112.bmp
1492,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_47.bmp
770,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_235.bmp
862,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_83.bmp
1245,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_116.bmp
932,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_146.bmp
499,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_203.bmp
319,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_5.bmp
1302,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_10.bmp
440,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_297.bmp
1220,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_164.bmp
896,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_44.bmp
67,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_254.bmp
322,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_101.bmp
328,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_257.bmp
14,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_45.bmp
1093,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_225.bmp
1125,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_183.bmp
758,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_219.bmp
2,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_37.bmp
1581,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_43.bmp
259,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_72.bmp
1335,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_191.bmp
1104,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_188.bmp
403,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_51.bmp
735,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_216.bmp
1430,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_241.bmp
1787,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_200.bmp
251,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_276.bmp
1529,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_167.bmp
656,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_14.bmp
280,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_251.bmp
706,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_239.bmp
1084,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_2.bmp
1714,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_136.bmp
1115,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_165.bmp
855,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_148.bmp
28,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_95.bmp
1110,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_32.bmp
525,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_229.bmp
1089,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_138.bmp
1545,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_201.bmp
1627,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_171.bmp
429,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_97.bmp
59,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_86.bmp
1404,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_174.bmp
206,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_61.bmp
834,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_118.bmp
1692,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_170.bmp
402,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_197.bmp
27,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_19.bmp
811,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_65.bmp
1303,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_6.bmp
722,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_209.bmp
212,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_66.bmp
1243,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_212.bmp
577,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_288.bmp
652,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_175.bmp
660,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_98.bmp
1282,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_274.bmp
1054,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_153.bmp
989,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_89.bmp
996,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_194.bmp
226,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_123.bmp
349,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_273.bmp
299,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_176.bmp
1396,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_155.bmp
1638,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_282.bmp
1262,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_178.bmp
198,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_208.bmp
1669,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_92.bmp
1296,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_224.bmp
1085,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_255.bmp
598,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_60.bmp
687,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_7.bmp
1610,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_159.bmp
153,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_114.bmp
1094,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_263.bmp
125,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_67.bmp
1061,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_29.bmp
216,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_79.bmp
1796,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_249.bmp
1217,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_261.bmp
1253,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_39.bmp
1187,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_119.bmp
904,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_221.bmp
1539,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_157.bmp
1184,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_3.bmp
399,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_286.bmp
887,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_145.bmp
1548,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_298.bmp
1784,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_245.bmp
711,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_142.bmp
1727,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_22.bmp
1074,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_161.bmp
327,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_144.bmp
1092,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_110.bmp
172,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_182.bmp
331,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_260.bmp
990,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_130.bmp
701,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_271.bmp
1774,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_248.bmp
919,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_256.bmp
139,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_207.bmp
1687,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_77.bmp
509,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_24.bmp
497,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_230.bmp
1477,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_133.bmp
1009,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_149.bmp
548,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_34.bmp
895,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_213.bmp
1494,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_41.bmp
1352,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_246.bmp
1171,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_48.bmp
1036,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_121.bmp
512,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_259.bmp
1679,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_52.bmp
1306,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_140.bmp
496,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_193.bmp
436,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_166.bmp
1760,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_127.bmp
766,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_270.bmp
1044,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_113.bmp
1177,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_252.bmp
983,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_104.bmp
39,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_111.bmp
443,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_80.bmp
394,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_105.bmp
1049,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_108.bmp
1192,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_84.bmp
37,5,Pa,./My_Datasets/Classification/NEU-CLS/Pa_172.bmp
