,Image_Label,Image_Class,Image_Path
609,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000031_1.jpg
350,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000052_1.jpg
430,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041158_1.jpg
33,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085274_3.jpg
1285,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085297_1.jpg
1448,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041160_4.jpg
1282,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100042_1.jpg
641,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000092_1.jpg
1467,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_50600049_5.jpg
1039,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_92000003_0.jpg
946,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085073_1.jpg
636,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085071_1.jpg
317,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000144_1.jpg
122,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000033_1.jpg
1081,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085322_1.jpg
52,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100033_1.jpg
686,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000068_1.jpg
1069,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000020_4.jpg
1161,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100151_6.jpg
421,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12100124_1.jpg
670,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_44000037_1.jpg
1416,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000023_2.jpg
453,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085209_3.jpg
123,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300123_1.jpg
896,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085235_2.jpg
270,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085247_2.jpg
210,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085279_1.jpg
559,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085207_1.jpg
489,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085015_1.jpg
1229,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_12300222_1.jpg
1495,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_13000025_2.jpg
1428,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085054_1.jpg
707,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_90100078_1.jpg
945,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_00041077_1.jpg
1001,2,Short,./My_Datasets/Classification/DeepPCB-Crop/Short/Short_20085061_1.jpg
