,Image_Label,Image_Class,Image_Path
8529,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085297_3.jpg
9647,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041126_11.jpg
9001,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000127_4.jpg
8441,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085013_2.jpg
9071,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100151_3.jpg
9500,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000014_0.jpg
8741,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600039_3.jpg
9683,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000094_5.jpg
8787,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000087_5.jpg
9721,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085198_7.jpg
9163,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300154_4.jpg
9519,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100190_4.jpg
9125,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100016_6.jpg
9501,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085081_7.jpg
9183,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000131_2.jpg
9886,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100057_3.jpg
9456,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085041_3.jpg
9503,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100122_3.jpg
9826,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000022_3.jpg
