,Image_Label,Image_Class,Image_Path
2232,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_02_3.jpg
2358,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_05_0.jpg
2193,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_01_3.jpg
2441,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_09_2.jpg
2114,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_04_3.jpg
2363,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_04_3.jpg
2323,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_01_2.jpg
2437,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_06_2.jpg
2334,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_06_1.jpg
2371,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_07_1.jpg
2213,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_02_2.jpg
1981,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_03_1.jpg
1976,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_09_1.jpg
2179,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_18_2.jpg
2430,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_02_2.jpg
2066,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_10_0.jpg
2252,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_05_0.jpg
1979,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_18_1.jpg
2109,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_05_3.jpg
2330,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_03_3.jpg
2092,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_07_0.jpg
2195,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_09_3.jpg
2012,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_01_1.jpg
2244,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_04_3.jpg
2387,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_07_2.jpg
2355,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_04_2.jpg
2167,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_12_1.jpg
2377,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_09_1.jpg
2084,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_05_1.jpg
2434,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_09_0.jpg
2113,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_10_2.jpg
1987,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_06_3.jpg
2218,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_06_0.jpg
2088,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_06_0.jpg
2451,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_08_1.jpg
2388,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_06_2.jpg
2391,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_05_0.jpg
2402,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_01_1.jpg
2147,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_07_2.jpg
2180,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_09_4.jpg
2216,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_02_1.jpg
2074,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_04_2.jpg
2148,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_12_0.jpg
2104,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_02_2.jpg
2257,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_17_0.jpg
2393,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_08_4.jpg
2315,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_10_0.jpg
2384,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_07_1.jpg
2009,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_03_4.jpg
2373,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_04_2.jpg
2282,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_05_1.jpg
2397,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_02_1.jpg
1994,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_16_0.jpg
2108,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_02_3.jpg
2070,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_03_0.jpg
2404,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_03_4.jpg
2305,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_15_0.jpg
2215,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_02_4.jpg
2317,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_03_1.jpg
2285,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_17_1.jpg
2290,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_09_0.jpg
2205,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_07_2.jpg
2299,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_04_3.jpg
2145,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_18_0.jpg
2331,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_19_2.jpg
2336,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_06_2.jpg
2429,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_01_4.jpg
2204,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_10_2.jpg
2214,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_09_4.jpg
1993,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_03_4.jpg
2055,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_03_0.jpg
1983,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_03_1.jpg
2051,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_09_0.jpg
2129,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_08_1.jpg
2133,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_17_2.jpg
2351,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_09_2.jpg
2248,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_09_3.jpg
2259,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_09_1.jpg
2128,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_10_4.jpg
2155,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_04_2.jpg
2436,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_02_0.jpg
2240,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_05_1.jpg
2365,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_05_3.jpg
2086,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_04_1.jpg
2140,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_05_0.jpg
2036,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_01_4.jpg
1991,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_03_1.jpg
2102,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_01_3.jpg
2223,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_07_0.jpg
2283,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_16_1.jpg
2035,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_10_4.jpg
2422,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/06_spur_03_3.jpg
2053,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_08_4.jpg
2002,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_04_2.jpg
2163,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_14_0.jpg
2034,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_07_2.jpg
2251,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_05_2.jpg
2266,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_07_0.jpg
2286,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_08_3.jpg
1992,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/09_spur_07_0.jpg
2383,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_08_3.jpg
2396,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_01_4.jpg
2142,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_20_1.jpg
2329,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_05_2.jpg
2372,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_02_1.jpg
2020,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_01_2.jpg
2242,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/12_spur_08_1.jpg
2325,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/08_spur_04_1.jpg
2105,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/07_spur_05_3.jpg
2151,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_02_2.jpg
2048,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/10_spur_05_4.jpg
2093,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_11_2.jpg
2261,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/04_spur_01_0.jpg
2306,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/05_spur_07_2.jpg
2015,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/01_spur_10_0.jpg
2356,3,Spur,./My_Datasets/Classification/PCB-Crop/Spur/11_spur_04_4.jpg
