,Image_Label,probs,types,Image_Path
1294,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1295.png
2611,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2612.png
157,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0158.png
1402,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1403.png
705,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0706.png
1397,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1398.png
2565,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2566.png
1345,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1346.png
1319,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1320.png
325,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0326.png
2141,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2142.png
226,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0227.png
1032,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1033.png
1300,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1301.png
179,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0180.png
1751,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1752.png
1412,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1413.png
2195,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2196.png
1942,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1943.png
2399,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2400.png
1189,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1190.png
2330,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2331.png
2011,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2012.png
1295,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1296.png
2089,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2090.png
1848,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1849.png
2580,1,0.3333333333333333,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2581.png
1403,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1404.png
2175,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2176.png
1150,1,0.3333333333333333,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1151.png
