,Image_Label,Image_Class,Image_Path
841,1,PS,./My_Datasets/Classification/NEU-CLS/PS_190.bmp
1103,1,PS,./My_Datasets/Classification/NEU-CLS/PS_177.bmp
1664,1,PS,./My_Datasets/Classification/NEU-CLS/PS_100.bmp
1788,1,PS,./My_Datasets/Classification/NEU-CLS/PS_142.bmp
407,1,PS,./My_Datasets/Classification/NEU-CLS/PS_99.bmp
1507,1,PS,./My_Datasets/Classification/NEU-CLS/PS_209.bmp
900,1,PS,./My_Datasets/Classification/NEU-CLS/PS_277.bmp
927,1,PS,./My_Datasets/Classification/NEU-CLS/PS_122.bmp
1424,1,PS,./My_Datasets/Classification/NEU-CLS/PS_157.bmp
997,1,PS,./My_Datasets/Classification/NEU-CLS/PS_8.bmp
1512,1,PS,./My_Datasets/Classification/NEU-CLS/PS_128.bmp
721,1,PS,./My_Datasets/Classification/NEU-CLS/PS_160.bmp
768,1,PS,./My_Datasets/Classification/NEU-CLS/PS_119.bmp
137,1,PS,./My_Datasets/Classification/NEU-CLS/PS_59.bmp
1295,1,PS,./My_Datasets/Classification/NEU-CLS/PS_111.bmp
293,1,PS,./My_Datasets/Classification/NEU-CLS/PS_5.bmp
686,1,PS,./My_Datasets/Classification/NEU-CLS/PS_214.bmp
1737,1,PS,./My_Datasets/Classification/NEU-CLS/PS_201.bmp
427,1,PS,./My_Datasets/Classification/NEU-CLS/PS_44.bmp
807,1,PS,./My_Datasets/Classification/NEU-CLS/PS_87.bmp
242,1,PS,./My_Datasets/Classification/NEU-CLS/PS_115.bmp
1072,1,PS,./My_Datasets/Classification/NEU-CLS/PS_101.bmp
449,1,PS,./My_Datasets/Classification/NEU-CLS/PS_150.bmp
1143,1,PS,./My_Datasets/Classification/NEU-CLS/PS_223.bmp
1336,1,PS,./My_Datasets/Classification/NEU-CLS/PS_27.bmp
1442,1,PS,./My_Datasets/Classification/NEU-CLS/PS_147.bmp
1059,1,PS,./My_Datasets/Classification/NEU-CLS/PS_176.bmp
1748,1,PS,./My_Datasets/Classification/NEU-CLS/PS_186.bmp
874,1,PS,./My_Datasets/Classification/NEU-CLS/PS_75.bmp
629,1,PS,./My_Datasets/Classification/NEU-CLS/PS_133.bmp
