,Image_Label,Image_Class,Image_Path
514,2,In,./My_Datasets/Classification/NEU-CLS/In_128.bmp
805,2,In,./My_Datasets/Classification/NEU-CLS/In_236.bmp
677,2,In,./My_Datasets/Classification/NEU-CLS/In_201.bmp
613,2,In,./My_Datasets/Classification/NEU-CLS/In_114.bmp
431,2,In,./My_Datasets/Classification/NEU-CLS/In_243.bmp
495,2,In,./My_Datasets/Classification/NEU-CLS/In_278.bmp
1108,2,In,./My_Datasets/Classification/NEU-CLS/In_17.bmp
308,2,In,./My_Datasets/Classification/NEU-CLS/In_164.bmp
404,2,In,./My_Datasets/Classification/NEU-CLS/In_130.bmp
43,2,In,./My_Datasets/Classification/NEU-CLS/In_290.bmp
1513,2,In,./My_Datasets/Classification/NEU-CLS/In_242.bmp
622,2,In,./My_Datasets/Classification/NEU-CLS/In_280.bmp
1298,2,In,./My_Datasets/Classification/NEU-CLS/In_87.bmp
1510,2,In,./My_Datasets/Classification/NEU-CLS/In_73.bmp
1770,2,In,./My_Datasets/Classification/NEU-CLS/In_99.bmp
1080,2,In,./My_Datasets/Classification/NEU-CLS/In_270.bmp
52,2,In,./My_Datasets/Classification/NEU-CLS/In_14.bmp
637,2,In,./My_Datasets/Classification/NEU-CLS/In_157.bmp
1527,2,In,./My_Datasets/Classification/NEU-CLS/In_11.bmp
451,2,In,./My_Datasets/Classification/NEU-CLS/In_97.bmp
1232,2,In,./My_Datasets/Classification/NEU-CLS/In_131.bmp
1379,2,In,./My_Datasets/Classification/NEU-CLS/In_38.bmp
1455,2,In,./My_Datasets/Classification/NEU-CLS/In_135.bmp
1250,2,In,./My_Datasets/Classification/NEU-CLS/In_218.bmp
1673,2,In,./My_Datasets/Classification/NEU-CLS/In_179.bmp
1099,2,In,./My_Datasets/Classification/NEU-CLS/In_206.bmp
666,2,In,./My_Datasets/Classification/NEU-CLS/In_27.bmp
1144,2,In,./My_Datasets/Classification/NEU-CLS/In_282.bmp
886,2,In,./My_Datasets/Classification/NEU-CLS/In_208.bmp
191,2,In,./My_Datasets/Classification/NEU-CLS/In_172.bmp
