,Image_Label,Image_Class,Image_Path
55,2,Short,./My_Datasets/Classification/PCB-200/Short/000050_0_03_01106_15892.bmp
141,2,Short,./My_Datasets/Classification/PCB-200/Short/000317_0_03_01057_15999.bmp
137,2,Short,./My_Datasets/Classification/PCB-200/Short/000035_0_04_03176_10299.bmp
135,2,Short,./My_Datasets/Classification/PCB-200/Short/000008_0_02_01750_16326.bmp
150,2,Short,./My_Datasets/Classification/PCB-200/Short/000002_0_03_01178_15902.bmp
62,2,Short,./My_Datasets/Classification/PCB-200/Short/000010_0_03_11291_16155.bmp
131,2,Short,./My_Datasets/Classification/PCB-200/Short/图片 1.png-41.png
4,2,Short,./My_Datasets/Classification/PCB-200/Short/000005_0_02_02021_18089.bmp
173,2,Short,./My_Datasets/Classification/PCB-200/Short/图片 1.png-62.png
144,2,Short,./My_Datasets/Classification/PCB-200/Short/000160_0_02_15335_16251.bmp
180,2,Short,./My_Datasets/Classification/PCB-200/Short/000048_0_02_13005_13430.bmp
128,2,Short,./My_Datasets/Classification/PCB-200/Short/图片 1.png-45.png
84,2,Short,./My_Datasets/Classification/PCB-200/Short/02646_0_01_05300_03654.bmp
174,2,Short,./My_Datasets/Classification/PCB-200/Short/000053_0_01_15360_06504.bmp
138,2,Short,./My_Datasets/Classification/PCB-200/Short/000003_0_01_01263_14148.bmp
79,2,Short,./My_Datasets/Classification/PCB-200/Short/000048_0_02_13043_13414.bmp
166,2,Short,./My_Datasets/Classification/PCB-200/Short/000001_0_01_15393_08804 - 副本 - 副本 (3).bmp
193,2,Short,./My_Datasets/Classification/PCB-200/Short/图片 1.png-67.png
165,2,Short,./My_Datasets/Classification/PCB-200/Short/000002_0_01_15555_12974.bmp
12,2,Short,./My_Datasets/Classification/PCB-200/Short/000053_0_02_15335_16094.bmp
21,2,Short,./My_Datasets/Classification/PCB-200/Short/000166_0_03_01094_16511.bmp
189,2,Short,./My_Datasets/Classification/PCB-200/Short/000002_0_01_05028_16030.bmp
187,2,Short,./My_Datasets/Classification/PCB-200/Short/000006_0_01_14699_05700.bmp
120,2,Short,./My_Datasets/Classification/PCB-200/Short/000002_0_01_05015_15989.bmp
133,2,Short,./My_Datasets/Classification/PCB-200/Short/000053_0_02_15348_15958.bmp
74,2,Short,./My_Datasets/Classification/PCB-200/Short/000317_0_03_01007_16150.bmp
169,2,Short,./My_Datasets/Classification/PCB-200/Short/000050_0_02_14699_15901.bmp
199,2,Short,./My_Datasets/Classification/PCB-200/Short/000034_0_01_08061_16501.bmp
109,2,Short,./My_Datasets/Classification/PCB-200/Short/000323_0_01_05032_16246.bmp
105,2,Short,./My_Datasets/Classification/PCB-200/Short/000047_0_02_15293_16042.bmp
130,2,Short,./My_Datasets/Classification/PCB-200/Short/000046_0_02_12625_17854.bmp
116,2,Short,./My_Datasets/Classification/PCB-200/Short/图片 1.png-78.png
35,2,Short,./My_Datasets/Classification/PCB-200/Short/000049_0_02_01193_10075.bmp
170,2,Short,./My_Datasets/Classification/PCB-200/Short/000001_0_01_05080_12124.bmp
29,2,Short,./My_Datasets/Classification/PCB-200/Short/000007_0_03_15074_15543.bmp
103,2,Short,./My_Datasets/Classification/PCB-200/Short/000048_0_02_04718_17884.bmp
151,2,Short,./My_Datasets/Classification/PCB-200/Short/000053_0_04_01756_04382.bmp
147,2,Short,./My_Datasets/Classification/PCB-200/Short/000007_0_01_08163_16453.bmp
11,2,Short,./My_Datasets/Classification/PCB-200/Short/000169_0_02_01152_06565.bmp
184,2,Short,./My_Datasets/Classification/PCB-200/Short/000053_0_03_01023_16035.bmp
119,2,Short,./My_Datasets/Classification/PCB-200/Short/图片 1.png-71.png
94,2,Short,./My_Datasets/Classification/PCB-200/Short/000008_0_02_15410_10969 - 副本.bmp
63,2,Short,./My_Datasets/Classification/PCB-200/Short/02283_0_01_09527_11125.bmp
26,2,Short,./My_Datasets/Classification/PCB-200/Short/000004_0_01_05334_09273.bmp
23,2,Short,./My_Datasets/Classification/PCB-200/Short/000050_0_01_15109_11755.bmp
97,2,Short,./My_Datasets/Classification/PCB-200/Short/000050_0_03_01035_16199.bmp
44,2,Short,./My_Datasets/Classification/PCB-200/Short/000005_0_00_09822_05218.bmp
34,2,Short,./My_Datasets/Classification/PCB-200/Short/000003_0_01_14969_05345.bmp
5,2,Short,./My_Datasets/Classification/PCB-200/Short/000051_0_02_02367_05438.bmp
152,2,Short,./My_Datasets/Classification/PCB-200/Short/000049_0_00_07398_06941.bmp
85,2,Short,./My_Datasets/Classification/PCB-200/Short/000053_0_03_01036_10997.bmp
139,2,Short,./My_Datasets/Classification/PCB-200/Short/000319_0_02_13026_14307 - 副本.bmp
75,2,Short,./My_Datasets/Classification/PCB-200/Short/000007_0_01_15072_08885.bmp
17,2,Short,./My_Datasets/Classification/PCB-200/Short/07809_0_01_05282_07950.bmp
46,2,Short,./My_Datasets/Classification/PCB-200/Short/000006_0_00_10946_06803.bmp
86,2,Short,./My_Datasets/Classification/PCB-200/Short/000169_0_02_01759_16377.bmp
108,2,Short,./My_Datasets/Classification/PCB-200/Short/000035_0_03_01054_15943.bmp
110,2,Short,./My_Datasets/Classification/PCB-200/Short/000160_0_03_01011_16173.bmp
20,2,Short,./My_Datasets/Classification/PCB-200/Short/000166_0_03_09660_15110.bmp
153,2,Short,./My_Datasets/Classification/PCB-200/Short/000284_0_02_14672_15907.bmp
68,2,Short,./My_Datasets/Classification/PCB-200/Short/000194_0_02_01138_13073.bmp
48,2,Short,./My_Datasets/Classification/PCB-200/Short/02199_0_01_04995_04268.bmp
71,2,Short,./My_Datasets/Classification/PCB-200/Short/000050_0_02_15304_16156.bmp
162,2,Short,./My_Datasets/Classification/PCB-200/Short/000002_0_03_01167_16036.bmp
140,2,Short,./My_Datasets/Classification/PCB-200/Short/图片 1.png-66.png
8,2,Short,./My_Datasets/Classification/PCB-200/Short/000050_0_03_01036_16319.bmp
50,2,Short,./My_Datasets/Classification/PCB-200/Short/000368_0_02_15387_16172 - 副本.bmp
190,2,Short,./My_Datasets/Classification/PCB-200/Short/000005_0_01_04995_16000.bmp
59,2,Short,./My_Datasets/Classification/PCB-200/Short/02164_0_01_06869_06468.bmp
19,2,Short,./My_Datasets/Classification/PCB-200/Short/000007_0_02_03171_07733.bmp
76,2,Short,./My_Datasets/Classification/PCB-200/Short/000002_0_00_06918_16220.bmp
112,2,Short,./My_Datasets/Classification/PCB-200/Short/000049_0_02_12650_17844.bmp
78,2,Short,./My_Datasets/Classification/PCB-200/Short/图片 1.png-11.png
53,2,Short,./My_Datasets/Classification/PCB-200/Short/图片 1.png-43.png
80,2,Short,./My_Datasets/Classification/PCB-200/Short/05710_0_01_03486_10107.bmp
142,2,Short,./My_Datasets/Classification/PCB-200/Short/000008_0_02_14776_15869.bmp
51,2,Short,./My_Datasets/Classification/PCB-200/Short/000052_0_00_06423_06170.bmp
132,2,Short,./My_Datasets/Classification/PCB-200/Short/000005_0_01_15190_11723.bmp
181,2,Short,./My_Datasets/Classification/PCB-200/Short/000166_0_02_15425_16000.bmp
179,2,Short,./My_Datasets/Classification/PCB-200/Short/000052_0_01_15478_10028.bmp
65,2,Short,./My_Datasets/Classification/PCB-200/Short/000047_0_02_15319_11001.bmp
57,2,Short,./My_Datasets/Classification/PCB-200/Short/000368_0_02_14911_15627.bmp
99,2,Short,./My_Datasets/Classification/PCB-200/Short/000317_0_03_01026_16322.bmp
146,2,Short,./My_Datasets/Classification/PCB-200/Short/000008_0_01_05215_16312.bmp
42,2,Short,./My_Datasets/Classification/PCB-200/Short/000048_0_00_15171_11365.bmp
172,2,Short,./My_Datasets/Classification/PCB-200/Short/000049_0_02_04390_16433.bmp
171,2,Short,./My_Datasets/Classification/PCB-200/Short/000368_0_02_15438_16330.bmp
126,2,Short,./My_Datasets/Classification/PCB-200/Short/000047_0_01_05146_16491.bmp
13,2,Short,./My_Datasets/Classification/PCB-200/Short/000368_0_03_01151_15942.bmp
58,2,Short,./My_Datasets/Classification/PCB-200/Short/000319_0_00_07387_06965.bmp
263,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/图片 1.png-1.png
294,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/03818_0_01_04510_08631.bmp
346,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000210_0_02_12499_11399.bmp
261,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000044_0_01_14281_05458.bmp
320,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000068_0_02_01838_04489.bmp
204,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/图片 1.png-91.png
305,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/图片 1.png-98.png
237,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000076_0_01_14482_14800.bmp
382,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000091_0_02_02670_08758.bmp
209,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/图片 1.png-102.png
267,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/图片 1.png-47.png
327,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000115_0_01_15342_04748.bmp
321,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000113_0_01_02926_01815.bmp
226,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000336_0_02_01843_09746.bmp
289,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000135_0_01_02148_10575.bmp
213,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000007_0_04_07204_09976.bmp
278,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000155_0_00_11095_12015.bmp
310,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000096_0_03_12619_12690.bmp
372,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/图片 1.png-86.png
337,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000073_0_02_01033_17410.bmp
283,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000012_0_02_01517_05325.bmp
219,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000260_0_00_09359_11172.bmp
378,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000594_0_00_07453_11424.bmp
200,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000176_0_00_09512_02257.bmp
248,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/05254_0_01_07661_03957.bmp
229,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000209_0_02_01429_02889.bmp
369,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/图片 1.png-40.png
247,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000007_0_04_07188_14373.bmp
276,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000650_0_00_10556_15092.bmp
365,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000138_0_02_01962_14379.bmp
