,Image_Label,Image_Class,Image_Path
819,4,Sc,./My_Datasets/Classification/NEU-CLS/Sc_247.bmp
966,4,Sc,./My_Datasets/Classification/NEU-CLS/Sc_141.bmp
38,4,Sc,./My_Datasets/Classification/NEU-CLS/Sc_156.bmp
1449,4,Sc,./My_Datasets/Classification/NEU-CLS/Sc_227.bmp
516,4,Sc,./My_Datasets/Classification/NEU-CLS/Sc_92.bmp
1666,4,Sc,./My_Datasets/Classification/NEU-CLS/Sc_107.bmp
1040,4,Sc,./My_Datasets/Classification/NEU-CLS/Sc_71.bmp
693,4,Sc,./My_Datasets/Classification/NEU-CLS/Sc_238.bmp
371,4,Sc,./My_Datasets/Classification/NEU-CLS/Sc_294.bmp
988,4,Sc,./My_Datasets/Classification/NEU-CLS/Sc_117.bmp
