,Image_Label,Image_Class,Image_Path
106,3,RS,./My_Datasets/Classification/NEU-CLS/RS_118.bmp
1014,3,RS,./My_Datasets/Classification/NEU-CLS/RS_108.bmp
1630,3,RS,./My_Datasets/Classification/NEU-CLS/RS_81.bmp
243,3,RS,./My_Datasets/Classification/NEU-CLS/RS_202.bmp
1749,3,RS,./My_Datasets/Classification/NEU-CLS/RS_73.bmp
657,3,RS,./My_Datasets/Classification/NEU-CLS/RS_7.bmp
1657,3,RS,./My_Datasets/Classification/NEU-CLS/RS_56.bmp
745,3,RS,./My_Datasets/Classification/NEU-CLS/RS_182.bmp
189,3,RS,./My_Datasets/Classification/NEU-CLS/RS_53.bmp
360,3,RS,./My_Datasets/Classification/NEU-CLS/RS_147.bmp
