,Image_Label,Image_Class,Image_Path
1450,2,In,./My_Datasets/Classification/NEU-CLS/In_54.bmp
1460,2,In,./My_Datasets/Classification/NEU-CLS/In_80.bmp
1250,2,In,./My_Datasets/Classification/NEU-CLS/In_218.bmp
971,2,In,./My_Datasets/Classification/NEU-CLS/In_177.bmp
1465,2,In,./My_Datasets/Classification/NEU-CLS/In_252.bmp
1077,2,In,./My_Datasets/Classification/NEU-CLS/In_64.bmp
1256,2,In,./My_Datasets/Classification/NEU-CLS/In_95.bmp
601,2,In,./My_Datasets/Classification/NEU-CLS/In_180.bmp
633,2,In,./My_Datasets/Classification/NEU-CLS/In_129.bmp
1708,2,In,./My_Datasets/Classification/NEU-CLS/In_110.bmp
